s20.6_ni56_5_efin_1.12E+51,158.69359767481006,2.5
s18.8_ni56_7_efin_3.40E+50,4029.487995563908,4.5
s18.2_ni56_7_efin_8.20E+50,586.25272312653783,5.5
s14.6_ni56_3_efin_2.80E+50,6234.5974931730052,5.0
s13.4_ni56_7_efin_5.20E+50,1790.5964069764241,5.5
s21.8_ni56_5_efin_1.06E+51,128.93505111040002,5.5
s13.4_ni56_5_efin_2.20E+50,7888.0693935313047,4.5
s17.6_ni56_5_efin_1.12E+51,245.08503762190475,4.0
s20.0_ni56_7_efin_1.60E+50,8869.1747045887605,3.5
s12.2_ni56_7_efin_1.24E+51,458.4160305831017,3.0
s12.8_ni56_5_efin_9.40E+50,495.23409322756959,3.5
s23.6_ni56_7_efin_1.12E+51,527.60701317711425,3.5
s20.6_ni56_5_efin_2.80E+50,3040.8351084867409,3.0
s18.2_ni56_7_efin_9.40E+50,333.62272201869473,2.5
s12.8_ni56_5_efin_2.80E+50,6309.7825354419383,3.5
s17.6_ni56_7_efin_1.12E+51,153.23784995708405,3.0
s21.2_ni56_5_efin_6.40E+50,386.43534741311714,3.0
s14.6_ni56_7_efin_4.60E+50,2348.236863593786,3.0
s17.0_ni56_7_efin_1.06E+51,186.67563095904691,3.0
s21.2_ni56_5_efin_1.00E+51,203.44746559020723,3.0
s20.6_ni56_3_efin_3.40E+50,2598.2554791960565,3.0
s26.6_ni56_3_efin_4.00E+50,1654.8062655958643,3.0
s24.8_ni56_5_efin_7.60E+50,520.27845379751318,3.0
s12.2_ni56_3_efin_6.40E+50,1806.8997580614184,2.5
s11.6_ni56_3_efin_5.20E+50,3355.5074430571558,2.5
s11.0_ni56_3_efin_8.80E+50,857.33636748799336,2.5
s16.4_ni56_3_efin_9.40E+50,545.76271284719178,2.5
s15.2_ni56_5_efin_7.00E+50,1091.4130914315961,2.5
s11.0_ni56_3_efin_7.60E+50,1308.0397046315497,0.0
s22.4_ni56_7_efin_9.40E+50,118.18750271665031,3.0
s23.6_ni56_3_efin_7.60E+50,299.49776694695413,3.0
s16.4_ni56_3_efin_1.12E+51,296.48892000415617,3.0
s13.4_ni56_5_efin_8.80E+50,509.57750295170172,3.0
s25.4_ni56_3_efin_8.80E+50,467.89359769383287,3.0
s26.6_ni56_7_efin_1.00E+51,824.29869483819766,3.0
s20.6_ni56_3_efin_9.40E+50,167.40057818541297,3.0
s19.4_ni56_3_efin_4.00E+50,3231.2050683416874,3.0
s14.0_ni56_7_efin_2.80E+50,5091.5104593963979,2.5
s15.2_ni56_5_efin_2.80E+50,5743.8178307022254,2.5
s17.0_ni56_3_efin_9.40E+50,518.45235206421717,2.5
s24.8_ni56_5_efin_6.40E+50,505.21541364612818,2.5
s16.4_ni56_7_efin_1.00E+51,257.39286397042366,2.5
s26.0_ni56_5_efin_1.18E+51,1175.3646741740606,0.0
s11.6_ni56_3_efin_2.80E+50,8234.8052000495081,3.0
s26.0_ni56_3_efin_1.06E+51,1205.2478414693239,3.0
s16.4_ni56_3_efin_5.20E+50,2362.3755828531721,3.0
s26.0_ni56_3_efin_4.60E+50,5940.1958113655455,3.0
s14.0_ni56_5_efin_2.80E+50,5773.7542608852664,3.0
s13.4_ni56_3_efin_8.80E+50,691.76357057661744,3.0
s16.4_ni56_7_efin_7.60E+50,739.15952574611845,3.0
s27.2_ni56_7_efin_1.00E+51,1131.0574895112177,3.0
s27.8_ni56_7_efin_1.00E+51,1400.1806355956405,2.5
s20.6_ni56_7_efin_4.60E+50,1231.59174510869,2.5
s14.6_ni56_7_efin_1.00E+51,263.09315816656181,2.5
s23.0_ni56_3_efin_5.80E+50,3401.8146484643039,2.5
s18.2_ni56_5_efin_7.60E+50,884.15836530453544,2.5
s15.2_ni56_5_efin_1.00E+51,321.92246557881629,3.5
s26.0_ni56_7_efin_7.60E+50,640.37330796006574,3.5
s13.4_ni56_7_efin_8.20E+50,562.51538892703115,3.5
s24.8_ni56_7_efin_7.60E+50,420.67111454457847,4.5
s26.6_ni56_7_efin_4.00E+50,748.41745478102735,4.0
s16.4_ni56_5_efin_2.20E+50,7783.9747135501711,3.0
s14.6_ni56_5_efin_1.60E+50,10308.800996073051,3.0
s20.0_ni56_3_efin_1.18E+51,165.86520977118764,3.0
s21.8_ni56_3_efin_6.40E+50,686.3255937169688,3.5
s26.6_ni56_7_efin_7.00E+50,544.84963194674003,3.0
s11.6_ni56_5_efin_2.80E+50,7318.5856418716739,3.0
s26.6_ni56_3_efin_1.18E+51,1107.524310400109,3.0
s15.8_ni56_5_efin_1.06E+51,266.42732788992407,3.0
s15.8_ni56_7_efin_1.00E+51,248.04809072873576,2.5
s12.8_ni56_3_efin_1.18E+51,300.20176330060849,3.5
s27.8_ni56_7_efin_2.80E+50,6078.2986708055523,3.5
s12.8_ni56_7_efin_2.80E+50,5386.8553963131271,3.5
s21.2_ni56_5_efin_1.18E+51,300.13198699494126,5.0
s22.4_ni56_3_efin_1.18E+51,234.00919171654607,5.0
s24.8_ni56_5_efin_1.12E+51,871.74559055527482,4.0
s17.0_ni56_7_efin_4.60E+50,2450.2792118278062,3.5
s15.2_ni56_7_efin_7.00E+50,870.80584728355132,3.0
s18.2_ni56_7_efin_7.00E+50,973.87090487696105,3.5
s25.4_ni56_5_efin_1.12E+51,619.52161978827576,3.5
s27.8_ni56_5_efin_8.20E+50,1449.9675557231919,3.0
s12.2_ni56_7_efin_8.80E+50,611.41284890552458,3.0
s15.2_ni56_3_efin_7.00E+50,1253.3937615003961,3.0
s16.4_ni56_5_efin_3.40E+50,4419.8989135280581,2.5
s17.6_ni56_3_efin_7.00E+50,1250.4905836539083,4.5
s22.4_ni56_7_efin_7.00E+50,328.03286250101968,5.5
s22.4_ni56_7_efin_1.00E+51,125.53701466834271,5.0
s18.2_ni56_5_efin_6.40E+50,1375.7456565116745,6.5
s15.2_ni56_3_efin_4.60E+50,2959.1113650456709,5.5
s20.6_ni56_7_efin_9.40E+50,115.62319810255727,5.0
s15.8_ni56_3_efin_1.06E+51,353.32341485157008,4.0
s14.6_ni56_3_efin_2.20E+50,8435.5441991912267,3.5
s26.6_ni56_7_efin_5.20E+50,431.54198207667105,3.5
s20.0_ni56_3_efin_5.20E+50,1798.4845081922811,3.5
s17.6_ni56_5_efin_1.24E+51,158.51177335570645,3.5
s11.0_ni56_7_efin_1.18E+51,681.80016219389904,3.0
s12.2_ni56_5_efin_4.60E+50,2883.2302246919194,3.0
s19.4_ni56_5_efin_9.40E+50,398.54227917463646,2.5
s24.8_ni56_7_efin_4.60E+50,10000.0,2.0
s21.2_ni56_7_efin_1.18E+51,339.03069248924078,3.5
s17.0_ni56_5_efin_2.20E+50,7715.6719469418676,3.0
s18.8_ni56_7_efin_7.60E+50,787.79415180833701,3.0
s12.8_ni56_5_efin_5.20E+50,2395.6195167152487,3.0
s12.8_ni56_3_efin_1.06E+51,438.34128392033597,3.0
s23.6_ni56_7_efin_5.80E+50,285.97025010271318,3.0
s27.2_ni56_3_efin_5.20E+50,1449.701213427328,3.0
s19.4_ni56_5_efin_4.60E+50,2464.098391912069,3.0
s27.8_ni56_5_efin_4.00E+50,7584.6246157722126,2.5
s19.4_ni56_7_efin_3.40E+50,3848.0852151175977,2.5
s13.4_ni56_3_efin_2.80E+50,6429.6026856676453,2.5
s22.4_ni56_7_efin_4.00E+50,1768.2912298420667,2.5
s11.6_ni56_7_efin_1.00E+50,18022.320212819359,2.5
s18.8_ni56_3_efin_9.40E+50,477.88457727589008,2.5
s19.4_ni56_7_efin_9.40E+50,326.18694694860397,3.5
s18.8_ni56_5_efin_9.40E+50,448.02798457995209,3.5
s19.4_ni56_7_efin_4.00E+50,2973.8102488554068,3.0
s12.2_ni56_5_efin_3.40E+50,4687.838370266345,3.0
s11.0_ni56_7_efin_1.60E+50,10597.119719046979,3.0
s20.6_ni56_3_efin_8.20E+50,229.36317785874738,3.0
s25.4_ni56_3_efin_5.80E+50,1868.0705411900708,3.0
s23.0_ni56_5_efin_7.00E+50,364.35595112980491,3.0
s27.2_ni56_5_efin_3.40E+50,5463.9052927473331,3.0
s15.8_ni56_5_efin_5.20E+50,2146.1129774741912,2.5
s12.2_ni56_5_efin_1.24E+51,243.68511858329646,2.5
s17.0_ni56_5_efin_1.06E+51,282.1860860517711,2.5
s27.8_ni56_5_efin_1.24E+51,1653.5268620440634,2.5
s15.2_ni56_7_efin_5.20E+50,1838.1345238891213,2.5
s15.8_ni56_7_efin_2.80E+50,5159.3235136839439,2.5
s14.0_ni56_7_efin_1.00E+51,291.75699199085352,3.5
s23.6_ni56_5_efin_1.06E+51,469.8398505656221,3.5
s24.2_ni56_7_efin_1.24E+51,690.05561135857783,3.0
s26.6_ni56_5_efin_4.60E+50,721.73675464691246,3.0
s12.8_ni56_3_efin_8.80E+50,810.66565388486981,3.0
s27.2_ni56_7_efin_9.40E+50,1073.9262145660591,3.0
s17.0_ni56_5_efin_2.80E+50,5629.3383605186209,3.0
s22.4_ni56_3_efin_3.40E+50,2519.3694909081746,3.0
s11.0_ni56_3_efin_1.00E+50,21006.634799960841,3.0
s11.0_ni56_3_efin_1.00E+51,566.71902033448987,2.5
s14.0_ni56_7_efin_1.12E+51,222.5216596273186,2.5
s23.0_ni56_5_efin_8.20E+50,338.09464211377326,2.5
s19.4_ni56_5_efin_1.18E+51,154.85883145355007,2.5
s16.4_ni56_3_efin_2.20E+50,8089.6704301544778,2.5
s23.6_ni56_3_efin_7.00E+50,332.32840949750818,2.5
s12.2_ni56_7_efin_2.80E+50,5207.0467104551126,4.0
s21.8_ni56_3_efin_3.40E+50,2788.8164244590548,4.0
s18.8_ni56_5_efin_5.80E+50,1694.2539952151412,3.5
s25.4_ni56_3_efin_8.20E+50,411.60254746662974,3.5
s11.0_ni56_7_efin_8.80E+50,776.8660872370067,3.5
s16.4_ni56_5_efin_1.18E+51,178.60960949182123,3.5
s27.8_ni56_5_efin_9.40E+50,1512.7986538478553,3.5
s16.4_ni56_3_efin_8.80E+50,674.13441936686672,3.0
s27.8_ni56_5_efin_1.18E+51,1622.7468382350726,3.0
s18.8_ni56_3_efin_8.20E+50,744.19978585621948,3.0
s20.0_ni56_5_efin_6.40E+50,1051.5965982672685,3.0
s15.8_ni56_7_efin_7.60E+50,698.7608596015757,3.0
s15.8_ni56_7_efin_4.00E+50,3058.7295070091818,3.0
s21.8_ni56_3_efin_8.80E+50,235.24179709862273,3.0
s27.2_ni56_5_efin_1.12E+51,1312.5822711774786,3.0
s22.4_ni56_3_efin_7.00E+50,413.33848532442011,2.5
s24.2_ni56_7_efin_5.80E+50,266.69624456068385,2.5
s19.4_ni56_5_efin_7.60E+50,814.07876344463762,4.0
s20.0_ni56_3_efin_9.40E+50,326.19215323882054,4.0
s14.6_ni56_5_efin_4.00E+50,3457.0345504635034,3.5
s17.0_ni56_3_efin_1.18E+51,239.53122392739203,3.5
s21.2_ni56_7_efin_4.60E+50,1003.5872392715758,3.5
s14.0_ni56_3_efin_7.60E+50,1048.5850599337646,3.5
s18.8_ni56_5_efin_1.12E+51,226.59297961706923,3.5
s23.6_ni56_5_efin_7.00E+50,224.20536349670425,3.0
s16.4_ni56_5_efin_1.12E+51,227.11571288855532,3.0
s24.8_ni56_3_efin_1.18E+51,1008.1779189657466,3.0
s11.0_ni56_5_efin_7.00E+50,1296.6238044548804,3.0
s14.6_ni56_7_efin_8.20E+50,519.60912732760414,3.0
s11.6_ni56_7_efin_2.80E+50,6263.0265172493609,3.0
s11.0_ni56_5_efin_4.60E+50,3189.6856154344719,3.0
s17.0_ni56_3_efin_2.20E+50,7955.2420159693202,3.0
s17.6_ni56_7_efin_1.24E+51,97.873409211862139,2.5
s24.2_ni56_5_efin_9.40E+50,366.68848368999272,2.5
s17.6_ni56_7_efin_9.40E+50,358.01748353976785,4.0
s15.8_ni56_5_efin_8.20E+50,705.92056375601396,4.0
s14.0_ni56_5_efin_1.12E+51,195.95769692171649,4.5
s15.2_ni56_3_efin_5.80E+50,1911.7797381561488,4.5
s20.6_ni56_5_efin_5.80E+50,713.841213135261,3.5
s11.6_ni56_7_efin_5.80E+50,1976.0022945624269,3.5
s20.6_ni56_3_efin_8.80E+50,187.07479259207977,3.5
s27.8_ni56_7_efin_1.24E+51,1580.1858130990968,3.0
s21.8_ni56_3_efin_2.80E+50,3822.7935401843788,3.0
s25.4_ni56_5_efin_8.80E+50,387.6260197664979,3.0
s20.0_ni56_3_efin_1.00E+50,12788.251144853899,3.0
s20.0_ni56_3_efin_1.00E+51,259.18607112469954,3.0
s21.8_ni56_5_efin_1.12E+51,136.68059182297429,3.0
s17.6_ni56_3_efin_4.60E+50,2913.8899724500793,3.0
s14.0_ni56_5_efin_1.24E+51,132.80777499011538,3.0
s15.8_ni56_3_efin_4.60E+50,2918.9546097206212,2.5
s20.6_ni56_7_efin_8.20E+50,147.0255059084439,2.5
s21.8_ni56_5_efin_8.80E+50,184.81623213406183,3.5
s15.8_ni56_3_efin_8.80E+50,665.23019674783177,3.5
s27.8_ni56_3_efin_1.06E+51,1696.653887579213,3.5
s13.4_ni56_3_efin_5.20E+50,2500.0122852874711,3.5
s26.0_ni56_5_efin_9.40E+50,941.28420194999808,3.0
s13.4_ni56_5_efin_7.00E+50,1063.8076585700676,3.0
s13.4_ni56_3_efin_7.60E+50,1067.5649380544614,3.0
s16.4_ni56_5_efin_9.40E+50,465.42458024226556,3.0
s19.4_ni56_7_efin_7.00E+50,940.66536957838446,3.0
s26.0_ni56_5_efin_1.00E+51,1001.9446989371838,3.0
s11.0_ni56_7_efin_8.20E+50,877.19601241726787,3.0
s22.4_ni56_5_efin_2.80E+50,3363.2633006040455,2.5
s25.4_ni56_3_efin_1.00E+51,550.36550374285832,2.5
s20.0_ni56_7_efin_1.00E+50,12169.282591284566,2.5
s20.0_ni56_7_efin_1.00E+51,142.56994523036835,2.5
s21.2_ni56_7_efin_2.80E+50,2722.2027265629367,2.5
s14.0_ni56_3_efin_1.12E+51,295.46598408669661,3.5
s14.6_ni56_5_efin_1.24E+51,125.59060710236659,3.5
s14.6_ni56_7_efin_2.20E+50,6911.7765946331692,3.5
s16.4_ni56_3_efin_7.60E+50,1025.2072427701796,3.5
s21.2_ni56_3_efin_1.24E+51,363.8488415753302,3.5
s23.0_ni56_5_efin_1.24E+51,783.49294265465664,3.0
s23.6_ni56_3_efin_5.80E+50,1885.5060871317555,3.0
s12.8_ni56_5_efin_8.80E+50,611.56951007244197,3.0
s19.4_ni56_5_efin_8.80E+50,508.07784569806591,3.0
s15.2_ni56_3_efin_1.00E+51,432.15825003412141,3.0
s27.2_ni56_7_efin_5.20E+50,716.65688869485621,3.0
s14.0_ni56_7_efin_4.00E+50,2972.4735625606118,3.0
s15.2_ni56_3_efin_8.80E+50,663.35976397128695,2.5
s21.8_ni56_7_efin_2.80E+50,3520.2635534536548,2.5
s22.4_ni56_3_efin_7.60E+50,310.99009379042855,2.5
s13.4_ni56_5_efin_4.60E+50,2728.4445415217351,2.5
s16.4_ni56_3_efin_6.40E+50,1559.0128207871851,2.5
s11.6_ni56_5_efin_9.40E+50,661.14952264663123,3.5
s21.2_ni56_3_efin_9.40E+50,242.11068427748438,3.5
s11.6_ni56_5_efin_4.00E+50,4473.2651979800376,3.5
s17.0_ni56_3_efin_3.40E+50,4574.8178957579576,3.5
s20.6_ni56_7_efin_1.00E+51,128.83402663281069,3.5
s21.2_ni56_3_efin_5.20E+50,852.81358757911516,3.0
s12.8_ni56_3_efin_7.00E+50,1518.6498532862161,3.0
s13.4_ni56_5_efin_1.60E+50,10774.538385108932,3.0
s19.4_ni56_3_efin_2.20E+50,7145.8108522450257,3.0
s11.6_ni56_3_efin_3.40E+50,6422.8573684952034,3.0
s20.0_ni56_7_efin_2.80E+50,4624.1098859068325,3.0
s24.8_ni56_3_efin_1.00E+51,862.32996041871525,3.0
s14.0_ni56_5_efin_1.00E+51,311.234685026232,2.5
s26.0_ni56_7_efin_1.12E+51,1083.5135470778096,2.5
s26.6_ni56_5_efin_2.80E+50,3708.0029600821108,2.5
s21.2_ni56_5_efin_8.80E+50,178.84592234275465,2.5
s12.2_ni56_3_efin_7.60E+50,1186.3880979482149,2.5
s16.4_ni56_3_efin_4.60E+50,2935.8292069655326,3.5
s21.8_ni56_5_efin_8.20E+50,245.9544499477856,3.5
s25.4_ni56_5_efin_7.60E+50,255.86610014875777,3.0
s11.0_ni56_5_efin_5.80E+50,2025.6143339546866,3.0
s20.6_ni56_3_efin_4.60E+50,1333.4410706362949,3.0
s20.6_ni56_3_efin_1.06E+51,168.91973137183879,3.0
s12.8_ni56_3_efin_3.40E+50,5466.1293959571685,3.0
s11.6_ni56_3_efin_4.00E+49,40054.724739544174,3.0
s26.6_ni56_7_efin_7.60E+50,600.45531028463074,2.5
s17.6_ni56_3_efin_7.60E+50,1011.1423518723759,2.5
s21.2_ni56_3_efin_5.80E+50,620.37927895995199,2.5
s21.8_ni56_7_efin_5.20E+50,1109.3855575226703,2.5
s13.4_ni56_3_efin_3.40E+50,4984.3272485410489,2.5
s12.2_ni56_7_efin_7.00E+50,1014.5802759273415,2.5
s21.2_ni56_5_efin_1.12E+51,266.22293178983728,2.5
s13.4_ni56_7_efin_7.00E+50,874.38631721836089,2.5
s17.0_ni56_5_efin_3.40E+50,4347.2664447161851,3.5
s18.2_ni56_7_efin_1.18E+51,104.86532867889804,3.5
s25.4_ni56_7_efin_8.80E+50,340.17763243200346,3.0
s21.2_ni56_3_efin_7.00E+50,358.64942261469588,3.0
s24.2_ni56_3_efin_9.40E+50,452.70040478822148,3.0
s26.6_ni56_3_efin_9.40E+50,935.9548153742976,3.0
s25.4_ni56_7_efin_5.80E+50,262.31392969987274,3.0
s17.0_ni56_7_efin_4.00E+50,3132.3362642029806,3.0
s16.4_ni56_7_efin_1.24E+51,110.94160670558487,2.5
s18.8_ni56_3_efin_1.24E+51,183.50215117151095,2.5
s26.6_ni56_3_efin_1.00E+51,974.97480353030562,2.5
s12.8_ni56_3_efin_5.20E+50,2816.0840455101488,2.5
s27.2_ni56_3_efin_1.24E+51,1500.2559866136412,2.5
s12.8_ni56_3_efin_4.00E+50,4321.9554462556789,2.5
s13.4_ni56_3_efin_8.20E+50,860.43195549648419,2.5
s14.0_ni56_7_efin_1.60E+50,9255.4285047307749,2.5
s18.2_ni56_5_efin_8.20E+50,705.17215309225946,3.0
s14.6_ni56_7_efin_3.40E+50,3902.8297593443558,3.5
s24.8_ni56_3_efin_8.20E+50,725.76070524322529,3.5
s13.4_ni56_7_efin_1.00E+51,331.13768268553218,3.0
s17.0_ni56_5_efin_1.12E+51,222.85396085072313,3.0
s26.6_ni56_7_efin_8.20E+50,658.75975682057322,3.0
s19.4_ni56_3_efin_3.40E+50,4124.4359111144013,3.0
s15.2_ni56_5_efin_4.60E+50,2712.0120009039592,3.0
s11.0_ni56_5_efin_1.00E+50,19160.831028211829,3.0
s11.0_ni56_5_efin_1.00E+51,527.01939845576703,2.5
s19.4_ni56_3_efin_1.12E+51,222.93770976591478,2.5
s27.8_ni56_3_efin_9.40E+50,1689.39172668483,2.5
s25.4_ni56_3_efin_1.24E+51,788.1772844754189,2.5
s26.0_ni56_5_efin_8.20E+50,835.37031891663037,2.5
s11.6_ni56_3_efin_7.00E+50,1850.6561132738245,2.5
s11.0_ni56_5_efin_8.80E+50,721.15469194889329,2.5
s21.8_ni56_7_efin_1.00E+51,110.96991314113637,2.5
